"ID","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"6954","3113","HLA-DPA1","ENSG00000236177",357.556329811705,-2.23597428780616,1.30029432504692,-1.71959089933387,0.0855068315972136,0.348761669024253,1
"6955","3113","HLA-DPA1","ENSG00000168384",357.556329811705,-2.23597428780616,1.30029432504692,-1.71959089933387,0.0855068315972136,0.348761669024253,1
"6956","3113","HLA-DPA1","ENSG00000224103",357.556329811705,-2.23597428780616,1.30029432504692,-1.71959089933387,0.0855068315972136,0.348761669024253,1
"2525","137835","TMEM71","ENSG00000165071",7.57201559406735,-4.76628331451881,2.7721596228439,-1.71933941871254,0.0855525862904182,0.348761669024253,1
"10592","550112","UBA6-DT","ENSG00000248049",6.9112595364431,-4.64200361960829,2.69998924258484,-1.71926744980815,0.0855656840427855,0.348761669024253,1
"13356","654816","NCF1B","ENSG00000182487",6.9112595364431,-4.64200361960829,2.69998924258484,-1.71926744980815,0.0855656840427855,0.348761669024253,1
"640","10200","MPHOSPH6","ENSG00000135698",7.01933134432003,-4.67240495000825,2.71854361144866,-1.7187162016939,0.0856660604537911,0.348999496846584,1
"6550","28991","COMMD5","ENSG00000170619",6.95097991289417,-4.6567521393888,2.70944659095513,-1.71870970069471,0.0856672447840466,0.348999496846584,1
"11025","55620","STAP2","ENSG00000178078",14.6833591793803,2.82988139499615,1.64696221192863,1.71824306259116,0.0857522899216637,0.349220655979834,1
"13494","6667","SP1","ENSG00000185591",190.877103182878,-1.85777795138545,1.08130467934716,-1.71808925538646,0.0857803363439167,0.349220655979834,1
"11481","56704","JPH1","ENSG00000104369",6.72347806892277,3.66507796701209,2.1333258824003,1.71801129740589,0.0857945546492534,0.349220655979834,1
"1038","10631","POSTN","ENSG00000133110",159.437579035469,3.58847645625482,2.0888282533418,1.71793753292728,0.0858080098795246,0.349220655979834,1
"17507","9399","STOML1","ENSG00000067221",18.1907165686301,2.54948126545448,1.48420776833647,1.71773879630882,0.0858442695128697,0.349280223033094,1
"8791","441081","LOC441081",NA,6.88701391484294,-4.6376916482962,2.70055759926787,-1.71730891781515,0.0859227434970749,0.349319835872698,1
"15710","83482","SCRT1","ENSG00000261678",4.67102150560364,4.64204087209085,2.70319396813546,1.71724298249035,0.0859347850647584,0.349319835872698,1
"15711","83482","SCRT1","ENSG00000284923",4.67102150560364,4.64204087209085,2.70319396813546,1.71724298249035,0.0859347850647584,0.349319835872698,1
"203","100271715","ARHGEF33","ENSG00000214694",9.70205852066288,3.49129332180175,2.03310189478517,1.71722496091159,0.0859380765280992,0.349319835872698,1
"8373","401152","C4orf3","ENSG00000164096",70.5515040958039,-2.19374406442676,1.27756118099889,-1.71713425318036,0.0859546449458749,0.349319835872698,1
"2783","146705","TEPSIN","ENSG00000167302",54.8283123029804,2.15259897490779,1.25362962356804,1.71709325819944,0.08596213381997,0.349319835872698,1
"6044","2793","GNGT2","ENSG00000167083",6.93054011098688,-4.64446076320898,2.70519108699829,-1.71686975664352,0.0860029718713504,0.349397888490423,1
"11026","55621","TRMT1","ENSG00000104907",79.4082950632823,2.19523094262419,1.27896949832876,1.71640601710418,0.0860877560458966,0.349506444624893,1
"5977","27330","RPS6KA6","ENSG00000072133",15.257777403164,3.92015976357633,2.28400513930316,1.71635330241523,0.0860973979944838,0.349506444624893,1
"6369","285407","ALG1L9P","ENSG00000248671",15.257777403164,3.92015976357633,2.28400513930316,1.71635330241523,0.0860973979944838,0.349506444624893,1
"12015","57692","MAGEE1","ENSG00000198934",6.87269838735555,-4.6371215869049,2.70189121149914,-1.71625029430108,0.086116241540709,0.349506444624893,1
"2570","139322","APOOL","ENSG00000155008",15.2798917117047,-3.67111110585536,2.13922704358122,-1.71609232263148,0.0861451461877665,0.349535932271035,1
"10519","54935","DUSP23","ENSG00000158716",23.7413652521971,-2.8769160776497,1.6768736129323,-1.71564276249712,0.0862274467202276,0.349712250378309,1
"16667","8766","RAB11A","ENSG00000103769",138.221543110653,-2.20840434261461,1.28723513805257,-1.71561844245152,0.0862319007773668,0.349712250378309,1
"17218","91851","CHRDL1","ENSG00000101938",13.5034332090794,3.53550981502148,2.06163587728081,1.7149050683405,0.0863626332741889,0.350088655015833,1
"10039","5313","PKLR","ENSG00000143627",14.9122144263419,4.65214881677117,2.71282020204847,1.71487546917348,0.0863680610560326,0.350088655015833,1
"10040","5313","PKLR","ENSG00000262785",14.9122144263419,4.65214881677117,2.71282020204847,1.71487546917348,0.0863680610560326,0.350088655015833,1
"8598","419","ART3","ENSG00000156219",8.41293422109441,4.82835002150015,2.81648211937007,1.71431943000584,0.0864700766009107,0.350326347462882,1
"16359","84978","FRMD5","ENSG00000171877",8.41293422109441,4.82835002150015,2.81648211937007,1.71431943000584,0.0864700766009107,0.350326347462882,1
"1437","11132","CAPN10","ENSG00000142330",30.3704766866556,2.67673493511967,1.56158534756983,1.71411376220023,0.0865078347625478,0.350391438043991,1
"5521","26092","TOR1AIP1","ENSG00000143337",110.452436088981,-2.19423894086828,1.28034198141701,-1.71379129382279,0.0865670629222009,0.35054343629539,1
"14289","7433","VIPR1","ENSG00000114812",57.1177755316527,2.86464432707529,1.6717025821862,1.71360884262618,0.0866005884579463,0.350591304601806,1
"15394","80742","PRR3","ENSG00000204576",38.8885682942034,2.56525847792013,1.49730829803954,1.71324668492046,0.0866671662503949,0.350746810546335,1
"15395","80742","PRR3","ENSG00000223887",38.8885682942034,2.56525847792013,1.49730829803954,1.71324668492046,0.0866671662503949,0.350746810546335,1
"15396","80742","PRR3","ENSG00000228186",38.8885682942034,2.56525847792013,1.49730829803954,1.71324668492046,0.0866671662503949,0.350746810546335,1
"15397","80742","PRR3","ENSG00000223766",38.8885682942034,2.56525847792013,1.49730829803954,1.71324668492046,0.0866671662503949,0.350746810546335,1
"15398","80742","PRR3","ENSG00000233564",38.8885682942034,2.56525847792013,1.49730829803954,1.71324668492046,0.0866671662503949,0.350746810546335,1
"15399","80742","PRR3","ENSG00000229202",38.8885682942034,2.56525847792013,1.49730829803954,1.71324668492046,0.0866671662503949,0.350746810546335,1
"15400","80742","PRR3","ENSG00000206491",38.8885682942034,2.56525847792013,1.49730829803954,1.71324668492046,0.0866671662503949,0.350746810546335,1
"14197","731220","RFX8","ENSG00000196460",8.85384102162762,4.52290014740912,2.64013692801366,1.71313089840836,0.0866884607501746,0.350746810546335,1
"17219","91860","CALML4","ENSG00000129007",113.225740054134,2.69288418676887,1.57198624248267,1.71304564505345,0.0867041425438937,0.350746810546335,1
"17797","9696","CROCC","ENSG00000058453",271.356392746288,1.69690868071985,0.990913185332652,1.71246957436558,0.0868101669945875,0.351087788548716,1
"8702","4332","MNDA","ENSG00000163563",171.467325079756,-2.79628023215473,1.63307613975619,-1.71227793002487,0.0868454618769842,0.351142614693098,1
"9862","5165","PDK3","ENSG00000067992",58.0572378530582,-2.06014481110346,1.20381322549211,-1.71134920889516,0.0870166673409476,0.351746803693275,1
"2617","140707","BRI3BP","ENSG00000184992",16.2839924697798,-3.19765812717345,1.8687529564074,-1.71111869881443,0.0870592029857171,0.351758556267039,1
"15546","81616","ACSBG2","ENSG00000130377",5.07715456334699,5.12884774431219,2.99751352224082,1.71103406415263,0.0870748246916475,0.351758556267039,1
"4446","22973","LAMB2P1",NA,8.42554361350941,3.43466511815601,2.00742627242741,1.71097945928682,0.0870849047552708,0.351758556267039,1
"13325","653513","LOC653513",NA,17.5654856390334,3.71512635563742,2.17157789768708,1.71079580409911,0.0871188144320921,0.351807552380396,1
"8759","440503","PLIN5","ENSG00000214456",5.11689335319324,4.02889696188903,2.35530249193064,1.71056455622672,0.0871615266702937,0.351892062060798,1
"11483","56731","SLC2A4RG","ENSG00000125520",17.9748173951098,-3.10627370987205,1.81678215088257,-1.70976674796318,0.0873090142131386,0.352295118100929,1
"16806","8927","BSN","ENSG00000164061",52.6357221932696,2.06235540411335,1.2062291621597,1.70975422317,0.0873113312249037,0.352295118100929,1
"16550","8632","DNAH17","ENSG00000187775",41.9713124953915,2.99106733508223,1.74949912991658,1.70967066169667,0.087326790867091,0.352295118100929,1
"3361","1650","DDOST","ENSG00000244038",68.7160314271399,-2.46484373005309,1.44192011878951,-1.70941767018434,0.0873736100947009,0.352364780736759,1
"5783","26804","SNORD45B","ENSG00000201487",7.63830004684561,-4.79799234847633,2.8069241859967,-1.7093416246911,0.0873876872179445,0.352364780736759,1
"15308","80301","PLEKHO2","ENSG00000241839",165.975089491754,-2.08898260151525,1.22234935364059,-1.70898981972176,0.0874528352360046,0.352456758034477,1
"5012","23646","PLD3","ENSG00000105223",126.558738784922,-2.56546826950426,1.50116682672054,-1.70898278848115,0.0874541376959191,0.352456758034477,1
"7792","3761","KCNJ4","ENSG00000168135",6.25127932850772,5.21323766890919,3.05123761299417,1.70856495957831,0.0875315640032175,0.352504949724251,1
"13474","664701","ZNF826P",NA,6.25127932850772,5.21323766890919,3.05123761299417,1.70856495957831,0.0875315640032175,0.352504949724251,1
"14829","79412","KREMEN2","ENSG00000131650",6.25127932850772,5.21323766890919,3.05123761299417,1.70856495957831,0.0875315640032175,0.352504949724251,1
"12152","58473","PLEKHB1","ENSG00000021300",11.6719677944101,-3.52571648296647,2.06373886826449,-1.70841211414089,0.087559901029727,0.352531176802886,1
"3416","168451","THAP5","ENSG00000177683",29.6139179385138,-2.7801301985157,1.62753944762261,-1.70817991697634,0.0876029637589266,0.352616664240703,1
"9469","51093","METTL25B","ENSG00000143303",40.8934393051693,2.17003845397371,1.27057630989278,1.70791666512091,0.0876518064803923,0.352683140718232,1
"3869","2020","EN2","ENSG00000164778",16.5787916696913,3.00111493147179,1.75724165517656,1.7078555602361,0.0876631467828701,0.352683140718232,1
"1148","108","ADCY2","ENSG00000078295",21.0912199723604,3.05453289065708,1.78876172078998,1.70762424930924,0.0877060859188068,0.352768029344245,1
"5414","25939","SAMHD1","ENSG00000101347",207.052391051351,-1.82918392988904,1.07143989647048,-1.70722028917788,0.0877811152744825,0.352981915615812,1
"11854","57489","ODF2L","ENSG00000122417",108.222920687378,2.25891105299441,1.32343171048378,1.70685879377084,0.0878483013486178,0.353081797828613,1
"1440","11136","SLC7A9","ENSG00000021488",14.2529109672735,3.79983102393399,2.22622248887138,1.70685142339945,0.0878496716073297,0.353081797828613,1
"448","100533464","PRH1-PRR4","ENSG00000275778",5.89015571105667,4.23124394337374,2.48024985632955,1.70597487691641,0.0880127572575975,0.353630296992862,1
"4761","23321","TRIM2","ENSG00000109654",67.3290994129211,2.08706349563648,1.22345079057049,1.70588266542645,0.0880299278281619,0.353630296992862,1
"13238","65059","RAPH1","ENSG00000173166",944.833167674248,2.39567586084971,1.40488827024615,1.70524298023355,0.0881491170795728,0.35402105623728,1
"5377","25903","OLFML2B","ENSG00000162745",36.3520622066823,-2.36997049829461,1.39023274965287,-1.70472929722479,0.0882449231609057,0.354317733984119,1
"15514","81555","YIPF5","ENSG00000145817",32.3392298709536,-2.66835283504363,1.56543855801007,-1.7045401248041,0.0882802265080419,0.354371396318191,1
"5821","26986","PABPC1","ENSG00000070756",393.490383392776,-1.797888023298,1.05505420533502,-1.70407170949772,0.0883676911521469,0.354634364020032,1
"7212","334","APLP2","ENSG00000084234",1087.70202799841,-1.8536698204097,1.08823903201704,-1.70336641663545,0.0884995184198834,0.355075191514251,1
"12930","64374","SIL1","ENSG00000120725",45.4984259985229,-2.18050870153132,1.28029756705314,-1.70312649000045,0.0885443995571328,0.355139863812429,1
"2037","1213","CLTC","ENSG00000141367",518.096603339952,-1.66562542752468,0.978053822727816,-1.70299976220042,0.0885681129057477,0.355139863812429,1
"6814","3009","H1-5","ENSG00000184357",101.400089277864,-2.25399484202865,1.32377073922001,-1.70270785963795,0.088622753285201,0.355139863812429,1
"10059","53339","BTBD1","ENSG00000064726",69.8781897651893,-2.05658128488582,1.20796236975654,-1.70252098606376,0.0886577478594504,0.355139863812429,1
"6506","2892","GRIA3","ENSG00000125675",10.170537327163,3.72425811918999,2.18758368422987,1.70245286890641,0.0886705064766673,0.355139863812429,1
"15755","83641","FAM107B","ENSG00000065809",76.885268439852,-2.04241696514308,1.1997116124933,-1.70242326895414,0.0886760511278212,0.355139863812429,1
"12659","6320","CLEC11A","ENSG00000105472",12.1458900057023,3.21843964176136,1.89050652791691,1.70242186114409,0.0886763148451936,0.355139863812429,1
"13794","6929","TCF3","ENSG00000071564",183.793427057322,2.11361495976312,1.24159341308564,1.70234066763475,0.0886915254515779,0.355139863812429,1
"10420","54814","QPCTL","ENSG00000011478",12.5443112457042,2.94561523257023,1.73115400362118,1.70153275006652,0.0888429934622937,0.355658209020181,1
"7156","3268","AGFG2","ENSG00000106351",44.56471484048,2.23286417635783,1.31283734198777,1.70079270671647,0.0889819192851226,0.35612610064732,1
"13654","6811","STX5","ENSG00000162236",104.534903210857,2.10245325812395,1.23634174047163,1.7005437811409,0.0890286885555659,0.356225020123373,1
"17376","92856","IMP4","ENSG00000136718",11.4934775764597,-3.51128221915351,2.06515453331593,-1.70025156108565,0.0890836174580241,0.356356531153904,1
"13405","65981","CAPRIN2","ENSG00000110888",29.105751461592,-2.61769065273288,1.53981417359714,-1.70000425870722,0.0891301244650152,0.356454295737408,1
"6447","2861","GPR37","ENSG00000170775",10.7740987472205,4.07236504858645,2.39629677976257,1.69944102207155,0.089236118200914,0.35647152693139,1
"5971","27319","BHLHE22","ENSG00000180828",8.16865327826954,3.77071368518389,2.21909815472224,1.69920995930703,0.0892796305363606,0.35647152693139,1
"3045","1525","CXADR","ENSG00000154639",15.0120306467394,-3.63936569705264,2.1420336629256,-1.69902357747355,0.0893147412807431,0.35647152693139,1
"4717","23268","DNMBP","ENSG00000107554",100.641546796955,1.84791856026453,1.0876687368564,1.69897184468629,0.0893244887121022,0.35647152693139,1
"3410","167826","OLIG3","ENSG00000177468",6.36315695607751,4.85807529706124,2.85943671428714,1.69896234205427,0.089326279280071,0.35647152693139,1
"12665","6329","SCN4A","ENSG00000007314",6.36315695607751,4.85807529706124,2.85943671428714,1.69896234205427,0.089326279280071,0.35647152693139,1
"17339","92659","MAFG-DT","ENSG00000265688",6.36315695607751,4.85807529706124,2.85943671428714,1.69896234205427,0.089326279280071,0.35647152693139,1
"10343","5467","PPARD","ENSG00000112033",152.334817432695,-1.82808602082754,1.07602048893201,-1.69893235271197,0.0893319303204411,0.35647152693139,1
"2401","131601","TPRA1","ENSG00000163870",52.3713919902,2.25210479870309,1.32560467448657,1.69892641603378,0.0893330490322705,0.35647152693139,1
"1689","114034","TOE1","ENSG00000132773",6.8136974363607,-4.61960384076248,2.71935898135109,-1.69878411509585,0.0893598676982953,0.356490477384679,1
"1805","115572","TENT5B","ENSG00000158246",15.893808403862,3.34612064182595,1.97019223401823,1.69837266843829,0.0894374472409319,0.356711872909327,1
"6124","283314","C1RL-AS1","ENSG00000205885",27.711096439627,2.52035760208521,1.48477901933349,1.69746310344323,0.0896091410303945,0.357308431267332,1
"6125","283314","C1RL-AS1","ENSG00000288352",27.711096439627,2.52035760208521,1.48477901933349,1.69746310344323,0.0896091410303945,0.357308431267332,1
"14110","728723","ZBED3-AS1","ENSG00000250802",13.0252624394733,2.93954379230167,1.73271056868076,1.69650018037332,0.0897911960407713,0.357945999419195,1
"14530","7837","PXDN","ENSG00000130508",98.693176043372,2.28432589262245,1.34665405421885,1.69629749041041,0.0898295555202851,0.35801056262501,1
"2309","128866","CHMP4B","ENSG00000101421",100.706340213722,-1.86880779897895,1.10183681723153,-1.69608400241562,0.0898699728128597,0.358081674791385,1
"6692","29800","ZDHHC1","ENSG00000159714",36.6200008211033,2.52690782738552,1.48994922636298,1.69596908584179,0.0898917347414763,0.358081674791385,1
"15048","79833","GEMIN6","ENSG00000152147",43.3700797931436,2.53997092857575,1.4978112983033,1.69578833558873,0.0899259722783056,0.358129741176398,1
"7718","374470","C12orf42","ENSG00000179088",19.8454173914071,2.93008927844773,1.72878784170939,1.69488077585652,0.0900980400582016,0.358334010285115,1
"1107","10734","STAG3","ENSG00000066923",29.3711733248985,2.54067855941579,1.49926562854423,1.69461535770868,0.0901484117651159,0.358334010285115,1
"10284","54535","CCHCR1","ENSG00000204536",45.9650512681585,2.06514245283495,1.21918602879437,1.69386984763689,0.090290017734429,0.358334010285115,1
"10285","54535","CCHCR1","ENSG00000206355",45.9650512681585,2.06514245283495,1.21918602879437,1.69386984763689,0.090290017734429,0.358334010285115,1
"10286","54535","CCHCR1","ENSG00000234114",45.9650512681585,2.06514245283495,1.21918602879437,1.69386984763689,0.090290017734429,0.358334010285115,1
